sku_id,unit_price,date,order_week,weeks_demand,weekly_sales_amount
1971AA,321.9469,2019-06-22,2019-06-17/2019-06-23,1.0,321.9469
2847BA,241.79216,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1992AA,586.3916,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2021CA,295.27467,2019-06-22,2019-06-17/2019-06-23,17.0,5019.66939
2391CA,0.75915,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2025AA,442.805,2019-06-22,2019-06-17/2019-06-23,47.0,20811.835
2267CA,1896.44,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1265CA,103500.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1009AA,28.76326,2019-06-22,2019-06-17/2019-06-23,204.0,5867.70504
2013AA,143.8402,2019-06-22,2019-06-17/2019-06-23,210.0,30206.442000000003
1908AA,27809.1,2019-06-22,2019-06-17/2019-06-23,1.0,27809.1
1499CA,6600.0,2019-06-22,2019-06-17/2019-06-23,2.0,13200.0
2670CA,4550.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2044CA,740.82,2019-06-22,2019-06-17/2019-06-23,15.0,11112.300000000001
1385CA,1781.5475,2019-06-22,2019-06-17/2019-06-23,8.0,14252.38
1801AA,1250.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1161AA,136.5925,2019-06-22,2019-06-17/2019-06-23,55.0,7512.5875
2714CA,49.79846,2019-06-22,2019-06-17/2019-06-23,750.0,37348.845
1266CA,118900.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
3502BA,1234.335,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2766AA,363.83238,2019-06-22,2019-06-17/2019-06-23,189.0,68764.31982
2646AA,908.33214,2019-06-22,2019-06-17/2019-06-23,39.0,35424.95346
1163CA,94.66425,2019-06-22,2019-06-17/2019-06-23,680.0,64371.689999999995
2291AA,18.75596,2019-06-22,2019-06-17/2019-06-23,624.0,11703.719040000002
3239AA,687.5,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2326CA,63.5592,2019-06-22,2019-06-17/2019-06-23,1007.0,64004.1144
2041CA,648.42,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
3461CA,30.064,2019-06-22,2019-06-17/2019-06-23,85.0,2555.44
1145BA,85.30066,2019-06-22,2019-06-17/2019-06-23,89.0,7591.758739999999
1842BA,6548.29,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2662CA,2015.43638,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
3250CA,34.75342,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1907AA,6617.42,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1214CA,317.65903,2019-06-22,2019-06-17/2019-06-23,55.0,17471.246649999997
2680BA,215.57,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2515BA,90.0,2019-06-22,2019-06-17/2019-06-23,67.0,6030.0
2988AA,9261.0,2019-06-22,2019-06-17/2019-06-23,1.0,9261.0
2640BA,444.45667,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1979AA,278.638,2019-06-22,2019-06-17/2019-06-23,207.5,57817.384999999995
1130AA,17.26609,2019-06-22,2019-06-17/2019-06-23,1293.0,22325.054369999998
3177CA,69.45642,2019-06-22,2019-06-17/2019-06-23,258.75,17971.848674999997
3556AA,1077.43125,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2600BA,1467.79,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1366BA,16900.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1586CA,286.571,2019-06-22,2019-06-17/2019-06-23,2.0,573.142
2867AA,297.635,2019-06-22,2019-06-17/2019-06-23,41.0,12203.035
1403CA,2550.0,2019-06-22,2019-06-17/2019-06-23,1.0,2550.0
3570CA,1160.0,2019-06-22,2019-06-17/2019-06-23,6.0,6960.0
2632AA,185.82,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
3193AA,1425.0,2019-06-22,2019-06-17/2019-06-23,15.0,21375.0
3407CA,1017.592,2019-06-22,2019-06-17/2019-06-23,2.0,2035.184
2348BA,38440.0,2019-06-22,2019-06-17/2019-06-23,1.0,38440.0
2484BA,239.67286,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2066AA,1550.95,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2672BA,11375.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1379CA,490.18125,2019-06-22,2019-06-17/2019-06-23,35.0,17156.34375
2513CA,4805.03,2019-06-22,2019-06-17/2019-06-23,2.0,9610.06
1382CA,613.52125,2019-06-22,2019-06-17/2019-06-23,79.0,48468.17875
1741BA,1450.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
3551CA,7.06831,2019-06-22,2019-06-17/2019-06-23,100.0,706.831
2039CA,449.75,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
3084CA,2769.81,2019-06-22,2019-06-17/2019-06-23,3.0,8309.43
1317CA,4908.7,2019-06-22,2019-06-17/2019-06-23,1.0,4908.7
3249CA,320.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2994CA,12977.0,2019-06-22,2019-06-17/2019-06-23,1.0,12977.0
3404CA,396.54,2019-06-22,2019-06-17/2019-06-23,9.0,3568.86
2814BA,50.49535,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
3413AA,35.3004,2019-06-22,2019-06-17/2019-06-23,29.0,1023.7116000000001
2606AA,2041.52333,2019-06-22,2019-06-17/2019-06-23,2.0,4083.04666
2096BA,1524.57667,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1445BA,1291.865,2019-06-22,2019-06-17/2019-06-23,4.0,5167.46
2212AA,747.405,2019-06-22,2019-06-17/2019-06-23,22.0,16442.91
1479CA,385.5625,2019-06-22,2019-06-17/2019-06-23,5.0,1927.8125
2767AA,147.86565,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1624CA,1531.377,2019-06-22,2019-06-17/2019-06-23,2.0,3062.754
1497CA,16.71828,2019-06-22,2019-06-17/2019-06-23,1083.0,18105.89724
2673BA,13.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2953BA,47.90925,2019-06-22,2019-06-17/2019-06-23,90.0,4311.8325
2785BA,34.48244,2019-06-22,2019-06-17/2019-06-23,582.0,20068.780079999997
2078CA,1129.24,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1681CA,93.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2173CA,444.94,2019-06-22,2019-06-17/2019-06-23,4.0,1779.76
2200CA,448.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2142CA,2956.0,2019-06-22,2019-06-17/2019-06-23,2.0,5912.0
2236CA,1617.335,2019-06-22,2019-06-17/2019-06-23,5.0,8086.675
1995AA,100.57182,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
3120BA,1534.88,2019-06-22,2019-06-17/2019-06-23,7.0,10744.16
3322AA,28.5,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
3160BA,270.909,2019-06-22,2019-06-17/2019-06-23,20.0,5418.18
2840AA,8.61042,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2189CA,299.805,2019-06-22,2019-06-17/2019-06-23,16.0,4796.88
2803BA,42.48576,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2170BA,305.19,2019-06-22,2019-06-17/2019-06-23,6.0,1831.1399999999999
2053BA,1212.86889,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1601AA,918.403,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
3533CA,0.64377,2019-06-22,2019-06-17/2019-06-23,5900.0,3798.243
1499AA,14.22359,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
3161BA,360.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1330CA,6000.0,2019-06-22,2019-06-17/2019-06-23,1.0,6000.0
2265BA,1691.46333,2019-06-22,2019-06-17/2019-06-23,4.0,6765.85332
2115CA,1912.27,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2255CA,1712.565,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2763CA,10.08731,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1695CA,1649.3,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2336BA,7.92068,2019-06-22,2019-06-17/2019-06-23,519.0,4110.83292
2060AA,1101.15,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2483BA,1.875,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1882CA,19950.0,2019-06-22,2019-06-17/2019-06-23,1.0,19950.0
2277AA,6.37172,2019-06-22,2019-06-17/2019-06-23,531.0,3383.38332
2555CA,682.5,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2876CA,427.425,2019-06-22,2019-06-17/2019-06-23,4.0,1709.7
2229AA,1054.24333,2019-06-22,2019-06-17/2019-06-23,1.0,1054.24333
3619CA,0.7455,2019-06-22,2019-06-17/2019-06-23,473.0,352.6215
2227AA,751.635,2019-06-22,2019-06-17/2019-06-23,15.0,11274.525
2054AA,751.83,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2752AA,76.502,2019-06-22,2019-06-17/2019-06-23,124.0,9486.248
3358BA,1363.64,2019-06-22,2019-06-17/2019-06-23,1.0,1363.64
1764AA,325.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1906CA,1893.75,2019-06-22,2019-06-17/2019-06-23,2.0,3787.5
3038BA,1300.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2953CA,1519.82,2019-06-22,2019-06-17/2019-06-23,2.0,3039.64
1464AA,842.57,2019-06-22,2019-06-17/2019-06-23,30.0,25277.100000000002
1624AA,722.101,2019-06-22,2019-06-17/2019-06-23,2.0,1444.202
3003AA,13182.0,2019-06-22,2019-06-17/2019-06-23,2.0,26364.0
1798AA,375.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2727CA,21.88943,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2315BA,14.9222,2019-06-22,2019-06-17/2019-06-23,229.0,3417.1838000000002
2139BA,2032.85,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1571AA,320.0,2019-06-22,2019-06-17/2019-06-23,5.0,1600.0
2212CA,884.36,2019-06-22,2019-06-17/2019-06-23,7.0,6190.52
2223AA,918.7,2019-06-22,2019-06-17/2019-06-23,150.0,137805.0
2429BA,5.28688,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1956CA,1250.0,2019-06-22,2019-06-17/2019-06-23,5.0,6250.0
2729AA,76.518,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2234AA,903.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2359CA,73.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
3138CA,376.116,2019-06-22,2019-06-17/2019-06-23,12.0,4513.392
2342CA,2.77685,2019-06-22,2019-06-17/2019-06-23,200.0,555.37
2293AA,12.73097,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
3590BA,115.085,2019-06-22,2019-06-17/2019-06-23,7.0,805.5949999999999
2661CA,182.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2396CA,0.7646,2019-06-22,2019-06-17/2019-06-23,5060.0,3868.8759999999997
3616CA,433.1,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1582CA,550.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
3053AA,40.87148,2019-06-22,2019-06-17/2019-06-23,32.0,1307.88736
3025CA,1092.5,2019-06-22,2019-06-17/2019-06-23,1.0,1092.5
2604CA,129.04,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
3365CA,13.3248,2019-06-22,2019-06-17/2019-06-23,2030.0,27049.344
1953AA,947.56,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2337CA,1.72706,2019-06-22,2019-06-17/2019-06-23,1509.0,2606.1335400000003
1488BA,70.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2621AA,61.78333,2019-06-22,2019-06-17/2019-06-23,4.0,247.13332
3495CA,39.835,2019-06-22,2019-06-17/2019-06-23,58.0,2310.43
2498BA,1474.56,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1584BA,425.0,2019-06-22,2019-06-17/2019-06-23,1.0,425.0
1630BA,442.803,2019-06-22,2019-06-17/2019-06-23,7.0,3099.621
1486CA,190.72,2019-06-22,2019-06-17/2019-06-23,10.0,1907.2
1745BA,175.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1650AA,284.87,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2970CA,512.205,2019-06-22,2019-06-17/2019-06-23,6.0,3073.2300000000005
1945AA,965.0,2019-06-22,2019-06-17/2019-06-23,1.0,965.0
3399AA,194.753,2019-06-22,2019-06-17/2019-06-23,6.0,1168.518
3075BA,31.0,2019-06-22,2019-06-17/2019-06-23,8.0,248.0
2923CA,20.18857,2019-06-22,2019-06-17/2019-06-23,145.0,2927.3426499999996
3143CA,47.764,2019-06-22,2019-06-17/2019-06-23,9.0,429.87600000000003
2054CA,904.0,2019-06-22,2019-06-17/2019-06-23,1.0,904.0
2229CA,751.0,2019-06-22,2019-06-17/2019-06-23,1.0,751.0
1872CA,16000.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
3125AA,119.136,2019-06-22,2019-06-17/2019-06-23,6.0,714.816
2524AA,14.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2220BA,752.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
3610AA,156.16,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
3044AA,1450.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
3027CA,1145.83,2019-06-22,2019-06-17/2019-06-23,1.0,1145.83
3462AA,4.1,2019-06-22,2019-06-17/2019-06-23,250.0,1025.0
3264CA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
3180BA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
3448CA,6.5255,2019-06-22,2019-06-17/2019-06-23,170.0,1109.335
3345AA,31.06467,2019-06-22,2019-06-17/2019-06-23,6.0,186.38801999999998
3576BA,44.79,2019-06-22,2019-06-17/2019-06-23,17.0,761.43
1956AA,573.09,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2508BA,463.1,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2935BA,23.495,2019-06-22,2019-06-17/2019-06-23,213.0,5004.435
3075AA,60.38,2019-06-22,2019-06-17/2019-06-23,4.0,241.52
2956AA,12.02259,2019-06-22,2019-06-17/2019-06-23,57.0,685.2876299999999
3512AA,0.10295,2019-06-22,2019-06-17/2019-06-23,10675.0,1098.99125
1688CA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1826AA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1811CA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1374CA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1766CA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
3494AA,3.5,2019-06-22,2019-06-17/2019-06-23,30.0,105.0
1420CA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1488CA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1296CA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1434BA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1712AA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1317BA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1857AA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1678CA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1325AA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1698CA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2539AA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1672AA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1827AA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1441AA,190.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2548CA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1851CA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1947CA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1315BA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
3126BA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2449CA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1830AA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1390BA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1326AA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1902BA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1468AA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2096AA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1373BA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2365AA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
3006CA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1308BA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1767CA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2143AA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1819AA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1321BA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1196AA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2938CA,29.206,2019-06-22,2019-06-17/2019-06-23,2.0,58.412
2930CA,20.00833,2019-06-22,2019-06-17/2019-06-23,8.0,160.06664
3378CA,1.5,2019-06-22,2019-06-17/2019-06-23,600.0,900.0
1514BA,332.8,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
3132BA,190.0,2019-06-22,2019-06-17/2019-06-23,1.0,190.0
2471CA,4.77698,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
3579CA,86.65,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1511CA,6.787,2019-06-22,2019-06-17/2019-06-23,18.0,122.166
2977BA,52.8,2019-06-22,2019-06-17/2019-06-23,22.0,1161.6
3271CA,34.5,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2498CA,117.17,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2925CA,48.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1436BA,125.0,2019-06-22,2019-06-17/2019-06-23,2.0,250.0
3423CA,29.555,2019-06-22,2019-06-17/2019-06-23,4.0,118.22
2487BA,14.4,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1716AA,140.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
3420AA,17.255,2019-06-22,2019-06-17/2019-06-23,5.0,86.27499999999999
1708AA,120.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2488CA,0.95,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1668CA,0.85,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1484BA,0.2,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1491CA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2884AA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2895CA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2982AA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
2987AA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
3274CA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
3276AA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
3291CA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
3296AA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
3299CA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
3300CA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
3312AA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
3332CA,30.0,2019-06-22,2019-06-17/2019-06-23,0.0,0.0
1244AA,60.0,2019-06-29,2019-06-24/2019-06-30,2180.0,130800.0
1295CA,175000.0,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
1281BA,139500.0,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
3205AA,76300.0,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
2117BA,2424.0,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
1193BA,815.0,2019-06-29,2019-06-24/2019-06-30,43.0,35045.0
1126CA,32.8,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
1283CA,98333.33,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
2418CA,5.8,2019-06-29,2019-06-24/2019-06-30,3090.0,17922.0
1967BA,178.65,2019-06-29,2019-06-24/2019-06-30,1362.5,243410.625
2422BA,49.9,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
1116CA,32.8,2019-06-29,2019-06-24/2019-06-30,500.0,16400.0
1077CA,22.9777,2019-06-29,2019-06-24/2019-06-30,18732.0,430418.2764
1083AA,29.02,2019-06-29,2019-06-24/2019-06-30,4700.0,136394.0
2565CA,463.03583,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
2573CA,1618.99,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
2473CA,5.95,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
1993AA,83.75125,2019-06-29,2019-06-24/2019-06-30,1770.0,148239.7125
2331CA,210.12419,2019-06-29,2019-06-24/2019-06-30,946.0,198777.48374
3007CA,18832.33,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
3178CA,26000.0,2019-06-29,2019-06-24/2019-06-30,1.0,26000.0
1921AA,50000.0,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
1964BA,99.12769,2019-06-29,2019-06-24/2019-06-30,1950.0,193298.9955
1876AA,22919.0,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
1224AA,698.0,2019-06-29,2019-06-24/2019-06-30,90.0,62820.0
2317CA,37.26672,2019-06-29,2019-06-24/2019-06-30,1937.0,72185.63664
3016BA,20005.8,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
3098AA,3862.32,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
2528CA,21.0,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
2371CA,3.44,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
1970CA,244.928,2019-06-29,2019-06-24/2019-06-30,188.0,46046.464
2016CA,267.32395,2019-06-29,2019-06-24/2019-06-30,1095.0,292719.72525
1990AA,545.845,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
3079BA,134.5,2019-06-29,2019-06-24/2019-06-30,146.0,19637.0
1234BA,498.0,2019-06-29,2019-06-24/2019-06-30,20.0,9960.0
1994AA,450.53667,2019-06-29,2019-06-24/2019-06-30,1142.5,514738.145475
2458CA,6.83263,2019-06-29,2019-06-24/2019-06-30,6125.0,41849.85875
1367CA,22000.0,2019-06-29,2019-06-24/2019-06-30,1.0,22000.0
2564BA,309.205,2019-06-29,2019-06-24/2019-06-30,62.0,19170.71
1255CA,84500.0,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
1206BA,236.62475,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
2501CA,35.12175,2019-06-29,2019-06-24/2019-06-30,595.0,20897.44125
1971AA,321.9469,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
2847BA,241.79216,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
1992AA,586.3916,2019-06-29,2019-06-24/2019-06-30,152.5,89424.71900000001
2021CA,295.27467,2019-06-29,2019-06-24/2019-06-30,21.0,6200.76807
2391CA,0.75915,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
2025AA,442.805,2019-06-29,2019-06-24/2019-06-30,45.0,19926.225
2267CA,1896.44,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
1265CA,103500.0,2019-06-29,2019-06-24/2019-06-30,5.0,517500.0
1009AA,28.76326,2019-06-29,2019-06-24/2019-06-30,3471.0,99837.27545999999
2013AA,143.8402,2019-06-29,2019-06-24/2019-06-30,35.0,5034.407
1908AA,27809.1,2019-06-29,2019-06-24/2019-06-30,2.0,55618.2
1499CA,6600.0,2019-06-29,2019-06-24/2019-06-30,4.0,26400.0
2670CA,4550.0,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
2044CA,740.82,2019-06-29,2019-06-24/2019-06-30,6.0,4444.92
1385CA,1781.5475,2019-06-29,2019-06-24/2019-06-30,15.0,26723.212499999998
1801AA,1250.0,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
1161AA,136.5925,2019-06-29,2019-06-24/2019-06-30,30.0,4097.775
2714CA,49.79846,2019-06-29,2019-06-24/2019-06-30,2.0,99.59692
1266CA,118900.0,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
3502BA,1234.335,2019-06-29,2019-06-24/2019-06-30,29.0,35795.715000000004
2766AA,363.83238,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
2646AA,908.33214,2019-06-29,2019-06-24/2019-06-30,46.0,41783.27844
1163CA,94.66425,2019-06-29,2019-06-24/2019-06-30,178.0,16850.2365
2291AA,18.75596,2019-06-29,2019-06-24/2019-06-30,2785.0,52235.348600000005
3239AA,687.5,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
2326CA,63.5592,2019-06-29,2019-06-24/2019-06-30,36.0,2288.1312
2041CA,648.42,2019-06-29,2019-06-24/2019-06-30,1.0,648.42
3461CA,30.064,2019-06-29,2019-06-24/2019-06-30,60.0,1803.84
1145BA,85.30066,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
1842BA,6548.29,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
2662CA,2015.43638,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
3250CA,34.75342,2019-06-29,2019-06-24/2019-06-30,2405.0,83581.9751
1907AA,6617.42,2019-06-29,2019-06-24/2019-06-30,1.0,6617.42
1214CA,317.65903,2019-06-29,2019-06-24/2019-06-30,376.0,119439.79527999999
2680BA,215.57,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
2515BA,90.0,2019-06-29,2019-06-24/2019-06-30,119.0,10710.0
2988AA,9261.0,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
2640BA,444.45667,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
1979AA,278.638,2019-06-29,2019-06-24/2019-06-30,22.5,6269.355
1130AA,17.26609,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
3177CA,69.45642,2019-06-29,2019-06-24/2019-06-30,67.5,4688.308349999999
3556AA,1077.43125,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
2600BA,1467.79,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
1366BA,16900.0,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
1586CA,286.571,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
2867AA,297.635,2019-06-29,2019-06-24/2019-06-30,92.0,27382.42
1403CA,2550.0,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
3570CA,1160.0,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
2632AA,185.82,2019-06-29,2019-06-24/2019-06-30,0.0,0.0
3193AA,1425.0,2019-06-29,2019-06-24/2019-06-30,21.0,29925.0
3407CA,1017.592,2019-06-29,2019-06-24/2019-06-30,12.0,12211.104
